"du","4"
"ich","4"
"mich","2"
"bin","2"
"das","2"
"mein","2"
"hast","2"
"dir","2"
"einigermaßen","1"
"gezeugt","1"
"haus","1"
"ist","1"
"güte","1"
"der","1"
"neger","1"
"stimmt","1"
"schuldig","1"
"sagen","1"
"bist","1"
"was","1"
"hier","1"
"wieder","1"
"mann","1"
"typisch","1"
"hielt","1"
"und","1"
"meine","1"
"machst","1"
"nichts","1"
"in","1"
"mal","1"
"schuß","1"
"drama","1"
"miteinander","1"
"gut","1"
"desdemona","1"
"wir","1"
"draus","1"
"kind","1"
"es","1"
"ein","1"
"haben","1"
"ausgehalten","1"
"großgezogen","1"
"tu","1"
"große","1"
"nun","1"
"vater","1"
"dein","1"
"soll","1"
